feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,label,id
0.9113627221747217,Category C,1,Delta,0.3124548561517243,2025-04-13 15:59:23.583406,1.3092529698878164,69.93691095594419,1.3094894261415906,1,1.0,2974
0.10575379127148042,Category A,0,Delta,0.9905054244225251,2025-02-10 15:59:23.583406,-1.9378786649767805,50.644770739887875,-1.2508167631142757,0,0.0,2975
1.2637066776546686,Category C,1,Delta,0.1434175529526955,2025-05-21 15:59:23.583406,0.017757957491121273,58.25037615078352,0.9928675514211801,1,1.0,2976
-0.8463159774657358,Category C,0,Delta,-1.5779330695682783,2025-11-09 15:59:23.583406,0.24520340004469413,21.805386707102084,-1.615127813478782,1,0.0,2977
0.543479378670093,Category C,0,Delta,-1.0471714153162728,2025-04-06 15:59:23.583406,0.24159025656942953,92.72835699805705,1.6077772159052528,0,1.0,2978
0.1998104337187135,Category B,0,Beta,0.6915158558653307,2025-11-18 15:59:23.583406,-0.3095955177570466,11.946534033088906,-2.389599607162901,1,0.0,2979
0.26402008133367,Category B,0,Alpha,-0.34864509091713247,2025-07-12 15:59:23.583406,0.11789559186044887,69.3366537626293,0.46538877548279395,1,0.0,2980
1.2723535001067678,Category C,0,Gamma,0.117957303203288,2025-08-21 15:59:23.583406,-1.2352195706352989,88.70371494786725,-0.6586966230437201,0,1.0,2981
0.7324921027798023,Category C,1,Alpha,1.0654180391517576,2025-12-08 15:59:23.583406,0.8651614867964222,9.318044491128388,-0.16702217491103782,1,0.0,2982
0.28872366282502326,Category A,1,Gamma,-1.2022090476199554,2024-12-29 15:59:23.583406,0.2497904334534407,3.846450345330099,-0.13521442291541833,1,0.0,2983
-1.6548874362282961,Category C,0,Epsilon,-0.4142426559019541,2025-11-01 15:59:23.583406,0.36223341348186877,33.98222077058794,0.6056179096040722,0,0.0,2984
-0.9600462952794637,Category D,0,Delta,-0.5228728133739438,2025-02-10 15:59:23.583406,-0.279016461554081,79.20484539346768,-1.9615733949052718,1,0.0,2985
-0.12270893359572414,Category D,1,Epsilon,0.3554025365278667,2025-01-13 15:59:23.583406,-0.3279796247488339,72.0192852328801,-0.030793229885821276,1,0.0,2986
0.09337237427665124,Category A,0,Epsilon,0.7728881782719921,2025-02-25 15:59:23.583406,0.524730894165268,82.39355145942527,0.1852125381335669,0,1.0,2987
-1.1302037246739238,Category B,0,Gamma,-1.4802674568987817,2025-01-18 15:59:23.583406,1.5899738499574083,40.352355958794995,-0.6613026838151488,1,0.0,2988
2.411676675578421,Category C,0,Beta,-0.005536359166269422,2025-11-19 15:59:23.583406,-1.3936310905992289,99.38214281491457,-0.11105623997054885,0,1.0,2989
1.5163940552535728,Category A,1,Delta,0.8693291040462117,2025-12-08 15:59:23.583406,-1.4440701747938907,37.24450439701035,-0.6641274903004613,0,0.0,2990
0.6021183203924835,Category B,0,Epsilon,-1.8547864514608354,2025-03-04 15:59:23.583406,0.26620531238892353,80.73293693483636,0.5547728544993932,1,1.0,2991
0.07203686128374476,Category A,0,Alpha,-0.06439244143960705,2025-10-30 15:59:23.583406,-0.33220008635431714,35.729835782469266,0.3639525137436435,0,0.0,2992
-0.21220896990115168,Category B,1,Delta,-1.215784440783228,2025-09-20 15:59:23.583406,0.1241057716724938,22.625933367893534,0.21698297737360123,1,0.0,2993
-0.9519184600222356,Category C,0,Beta,-0.6415669035495328,2025-05-23 15:59:23.583406,-0.023789314599339306,34.330238233115146,0.662387790736803,1,0.0,2994
0.07748051851886253,Category A,0,Delta,-2.505034589481522,2025-02-07 15:59:23.583406,0.6220093678536937,20.075098683802537,1.2471877299774838,0,0.0,2995
0.2577525401427507,Category C,1,Epsilon,1.3927341187550268,2025-01-06 15:59:23.583406,-0.2861634302199443,13.781950051141687,-0.991508162525117,1,0.0,2996
-1.2417605754816243,Category A,1,Alpha,-0.3558291274035128,2025-10-09 15:59:23.583406,-1.2082117898992677,37.03242683097938,2.2221324676430547,1,1.0,2997
0.33417641724489744,Category B,0,Epsilon,-0.8071918640359144,2025-03-24 15:59:23.583406,-0.7898539610919716,15.532624362869246,0.393123817609314,1,,2998
-0.15525904882474875,Category A,1,Beta,0.3282670454571502,2025-04-02 15:59:23.583406,-0.16045165489449617,50.73054937200629,-0.501145566365783,0,0.0,2999
-1.907807557877391,Category D,0,Gamma,-1.0423102326872493,2025-10-22 15:59:23.583406,-1.2549704688713978,4.505810392900321,2.299604396866642,0,0.0,3000
-0.8603850107795019,Category D,0,Alpha,-1.137244528881294,2025-06-22 15:59:23.583406,-0.03685390675098414,43.70144805576205,-0.4150540417077331,1,0.0,3001
-0.41360553342164424,Category A,1,Beta,1.5103291698137273,2025-09-26 15:59:23.583406,0.060754655714501685,95.84254661896215,-1.2110884655049097,0,0.0,3002
1.8876876573401904,Category D,0,Beta,1.8086630283267988,2025-10-04 15:59:23.583406,-0.3578035998711483,36.52564629398509,-0.5098238761368191,1,0.0,3003
0.5565531245337582,Category C,1,Epsilon,-0.592063672282482,2025-07-19 15:59:23.583406,0.20922213379179402,14.626491932240418,-0.5578518083951491,1,,3004
-1.3354815690998914,Category D,1,Epsilon,1.0673547099161793,2025-09-12 15:59:23.583406,-1.6142785808623101,31.214476306037106,1.0849371184802632,1,,3005
0.486036289417637,Category D,1,Epsilon,0.3560404439880864,2025-10-22 15:59:23.583406,-0.9531843385632386,79.33651341998977,-0.11278848679096792,0,,3006
-1.5473039889383655,Category C,0,Gamma,-1.4138312917103495,2025-07-18 15:59:23.583406,-1.1426988863036047,32.05225049296802,0.10008796589899185,1,0.0,3007
1.0826910538870733,Category C,1,Delta,-0.9281318938497849,2025-01-24 15:59:23.583406,0.8798567379474236,38.966097757908024,0.06358600104978492,1,0.0,3008
-0.4711246518178786,Category B,0,Delta,1.5510997991969353,2025-01-10 15:59:23.583406,2.3061640025806343,79.08986513599132,1.1661291864015284,1,1.0,3009
-0.09363618873917084,Category C,1,Epsilon,-1.4267950328241767,2025-11-28 15:59:23.583406,-0.8808195799722746,26.79548892163103,-0.32257193070315365,1,0.0,3010
1.32579664754219,Category A,1,Epsilon,2.2809993380748588,2025-09-25 15:59:23.583406,-0.23524223696743682,48.350777359375606,-0.2050254300176451,0,0.0,3011
-1.28716356858425,Category D,0,Gamma,-0.5713621759117792,2025-11-20 15:59:23.583406,-0.6934292426154812,7.253670246715656,-0.6886799299433946,0,0.0,3012
-1.3971181851129912,Category B,0,Delta,1.5808149062932333,2025-06-21 15:59:23.583406,0.22122524080794348,18.232987648619883,-0.42070386665033777,1,0.0,3013
-0.5835993263460049,Category C,1,Gamma,-0.30556379464283706,2025-04-26 15:59:23.583406,-0.6084086494201553,21.7352835775014,0.5251574987613306,1,0.0,3014
1.0383788510193166,Category D,0,Beta,0.7999035915011512,2024-12-25 15:59:23.583406,0.28277987674718724,46.89457803916754,0.7286563500907873,0,1.0,3015
-1.5193460754768424,Category A,0,Delta,1.395033140120689,2025-09-25 15:59:23.583406,0.6650266167215868,82.2770576117524,1.6998310045082403,1,1.0,3016
-2.832155598110569,Category A,1,Epsilon,1.3899538176810096,2025-07-26 15:59:23.583406,-1.2238249378907575,36.09650592822178,-0.10406073136443851,1,0.0,3017
-0.4511588584089988,Category B,1,Alpha,-0.5843655307929703,2025-09-09 15:59:23.583406,0.2715143155249684,38.66828803081762,-0.26376813272202904,1,0.0,3018
0.5517407999109204,Category A,0,Beta,-0.8573880998991262,2025-11-20 15:59:23.583406,-1.7940560232190466,30.799521255131488,0.3971625964734243,1,1.0,3019
1.2002617497388293,Category D,1,Alpha,-0.08121200975113507,2025-06-25 15:59:23.583406,-0.25653396444045323,32.72861441845757,-0.4688589500494598,1,,3020
-0.463161362085399,Category C,1,Gamma,-1.3004796210339782,2025-03-23 15:59:23.583406,-0.3236804254807696,40.94693563722399,-0.6407287908820046,1,0.0,3021
-0.41142660711600243,Category A,1,Gamma,0.23926417561055854,2025-05-02 15:59:23.583406,-0.22913705051509212,90.04092509915988,0.3235923910014946,1,,3022
1.1539007342557472,Category C,0,Gamma,-0.8207966522775152,2025-07-25 15:59:23.583406,-0.31206045639121544,3.4132369327170355,-0.39182335227075193,0,0.0,3023
-1.8697416996954206,Category D,0,Epsilon,1.0827097735429156,2025-06-14 15:59:23.583406,-0.4949271205663885,62.83394764134887,-0.2895245430657511,0,,3024
-0.38852077518300926,Category D,0,Gamma,-0.5701124162181384,2025-06-25 15:59:23.583406,-0.2657821783948851,88.88060759730504,0.6056892211503977,1,,3025
0.19042388992505774,Category C,1,Alpha,-1.7422589694800203,2025-03-22 15:59:23.583406,0.23813769177684987,42.27904887183193,0.3101153981771446,1,,3026
0.44921872128503426,Category D,0,Beta,1.4009147761692962,2025-10-31 15:59:23.583406,0.2662572073877487,65.44044730784908,2.0005300986779484,1,1.0,3027
-0.5098066931908826,Category B,1,Epsilon,0.1833680033318635,2025-11-14 15:59:23.583406,0.1151993446996325,58.98574339083908,0.9218188735962091,0,0.0,3028
0.03444101170584135,Category A,1,Beta,0.029134890420073334,2025-08-11 15:59:23.583406,-0.5735974236464758,34.52451805517441,-0.7673430397164287,0,0.0,3029
-2.4883273534129895,Category B,1,Gamma,1.0943947849462095,2025-12-01 15:59:23.583406,1.0803366482547827,14.604366837595133,-0.39976120740408205,0,0.0,3030
-0.6582484123338483,Category B,1,Delta,0.871576502298157,2025-10-05 15:59:23.583406,1.5253550836582002,22.742104924978577,-1.3728279400163554,1,,3031
0.4535087125544674,Category B,0,Epsilon,-0.7618535440104255,2025-10-22 15:59:23.583406,-1.2884143150452518,6.6870682758360385,-0.9729903875935946,1,0.0,3032
-0.9822940342546795,Category C,1,Gamma,-0.44978160602616035,2025-02-09 15:59:23.583406,0.16426915594992011,76.70801789661071,1.2622230989640388,0,0.0,3033
0.058984221589597374,Category C,1,Epsilon,-1.112955250059338,2025-08-21 15:59:23.583406,-0.4681419325244925,53.74790759070357,-0.27776222993583566,1,0.0,3034
0.446872500802698,Category D,0,Delta,-1.4644520551248152,2025-07-02 15:59:23.583406,0.9255980528949994,78.77772378776137,-1.3861063285189938,1,,3035
-0.34254920085776497,Category C,1,Alpha,0.5785925349153894,2025-10-11 15:59:23.583406,-0.012594201208507957,29.729469457492684,-1.9472086346359214,0,,3036
0.1704637709965709,Category D,0,Alpha,0.3921843100416817,2025-04-02 15:59:23.583406,0.05317794790313622,80.66254180166841,-1.4716888127717607,0,0.0,3037
-0.9627325652846123,Category C,0,Alpha,0.7608292115225166,2025-08-17 15:59:23.583406,0.4949678233914439,31.611234005198725,-0.8025330482347051,0,0.0,3038
-0.20661127969604665,Category D,0,Delta,1.2816054414959426,2025-02-17 15:59:23.583406,-0.2975389585302558,13.012061091935,0.0037184699485735577,0,0.0,3039
0.6102161695892225,Category A,1,Beta,0.7744747949256725,2025-11-29 15:59:23.583406,1.677481077398,53.847262131972435,-0.39654304186065065,0,,3040
0.15697296096843422,Category D,0,Delta,0.8634594763052582,2025-01-22 15:59:23.583406,0.5097397283165505,94.58426026263275,0.6984820238187975,1,1.0,3041
-0.5865312695639355,Category A,1,Delta,-2.077961258172137,2025-04-06 15:59:23.583406,0.9316074949748296,42.02501085417021,-0.9358302854666112,1,0.0,3042
0.224216404290793,Category D,0,Gamma,-0.306985241924994,2025-08-25 15:59:23.583406,-0.2205555959641318,52.02347673466624,1.2264535243064751,0,,3043
0.714609790636618,Category C,0,Alpha,0.9645764946699871,2025-09-14 15:59:23.583406,-0.12285566158593705,45.677651776204875,-0.13634465254836536,1,0.0,3044
-2.049941278577478,Category C,0,Epsilon,-1.1682087362052165,2025-01-23 15:59:23.583406,0.8116248595640048,46.28604534947336,0.458299722542552,0,0.0,3045
1.1590740649558977,Category A,0,Beta,0.0916713828377636,2025-07-30 15:59:23.583406,0.7111822682595856,22.221174526488607,-0.5201924983684197,1,0.0,3046
-0.336254738681072,Category B,1,Epsilon,0.5194644406135062,2025-11-20 15:59:23.583406,-1.248668532332627,42.8257547104119,1.016936736534843,1,0.0,3047
0.42548993324023027,Category B,1,Gamma,0.44285349383848666,2025-04-23 15:59:23.583406,0.12763259648281905,50.19319606661207,-1.3272300536738495,1,,3048
1.197246923645228,Category D,0,Gamma,0.3687963079582999,2025-11-01 15:59:23.583406,0.47383794556642633,74.74098872719891,-1.233950190193722,1,,3049
-1.371673697230466,Category C,0,Beta,0.5989127190455752,2025-10-05 15:59:23.583406,-0.13030062499669742,14.843351368326399,-0.9695171774651735,1,0.0,3050
-0.7094410024275466,Category B,0,Epsilon,0.1807438949282192,2025-09-10 15:59:23.583406,0.3789275656833261,57.58977786813711,1.1759347313377755,0,,3051
-0.2885486958757048,Category C,1,Beta,-1.4629282073910133,2024-12-19 15:59:23.583406,-0.08799424784569565,66.55711923917728,-0.23708001824216063,0,0.0,3052
-0.7837535211244283,Category C,0,Beta,0.5069555354034934,2025-09-30 15:59:23.583406,-2.2467509439556443,38.89647297898598,-0.9483903441019326,1,0.0,3053
1.7349365758368085,Category C,0,Alpha,0.28474656055374403,2025-10-20 15:59:23.583406,-1.3108914399721663,55.36727290704646,-0.19640523570826476,0,1.0,3054
-0.8567720938267928,Category D,1,Epsilon,-1.4497484508554535,2025-07-31 15:59:23.583406,0.9749844341928189,71.36346310697745,0.17199955883027698,0,0.0,3055
-0.5555467794868666,Category A,0,Alpha,1.3797352110865708,2025-04-29 15:59:23.583406,-0.24438025042233152,47.04501990497883,-1.0770501575449503,0,0.0,3056
0.20438903160297678,Category D,0,Alpha,0.5338376997480403,2025-07-17 15:59:23.583406,0.18969099524243158,34.0017411484648,0.1595649520252739,0,0.0,3057
-1.2021495260760888,Category B,0,Alpha,-1.3803483209774585,2025-10-27 15:59:23.583406,-0.0036568029911966345,82.64561902507026,-0.13609844609640567,0,0.0,3058
-0.39568071175626385,Category A,0,Delta,-0.8172251639721504,2025-05-28 15:59:23.583406,-0.8252982988286389,98.89287123954902,-0.5058570349019851,0,0.0,3059
0.31745326125017514,Category B,1,Gamma,-0.5640520417461797,2025-06-04 15:59:23.583406,-0.4670784718230585,22.44691972666797,-1.2663386882258714,0,0.0,3060
-0.33286040438251124,Category A,1,Gamma,-0.5647634388006485,2025-12-13 15:59:23.583406,0.32894947683816733,89.05007998999648,0.8885444296734493,0,0.0,3061
-0.09338685889994829,Category A,1,Delta,0.2930501888184419,2025-11-15 15:59:23.583406,0.4309961356971796,54.99745754756334,-0.4687980914615601,0,,3062
-0.5293321124483709,Category D,0,Beta,-0.9763517510582618,2025-07-22 15:59:23.583406,2.188409470480316,45.34440298328238,-2.934699908888795,1,,3063
-1.514470309180767,Category C,0,Epsilon,1.1281367471219346,2025-04-27 15:59:23.583406,-0.47774217877761227,89.42315097017739,0.3560202629038263,1,,3064
0.32159321133923857,Category C,1,Epsilon,1.0458034513679912,2025-01-25 15:59:23.583406,1.6706391583258917,91.12354772705072,0.38092218078193796,0,,3065
1.7549330716472415,Category A,0,Epsilon,0.6193173095995895,2025-06-11 15:59:23.583406,-0.8604148829005365,27.993018987460427,0.9329264713762416,0,1.0,3066
0.01840163078343813,Category D,0,Alpha,0.04424177539385089,2025-03-19 15:59:23.583406,0.4886001937453581,36.47885488361714,0.4132322307244956,1,0.0,3067
0.22526411724754952,Category B,1,Epsilon,0.9374475151515372,2025-08-11 15:59:23.583406,0.17787261953183472,85.34049992405885,0.13841788858511522,0,1.0,3068
0.6927227551168594,Category B,1,Epsilon,-0.27594772280400914,2025-03-04 15:59:23.583406,-0.12586555117518589,49.59162849343136,-0.4868727882197427,1,0.0,3069
-1.2693304965466992,Category C,0,Epsilon,-0.7244888613832092,2025-09-28 15:59:23.583406,-0.0056584518627058955,29.514840736811486,-0.48398490960765755,1,,3070
1.7025146581296056,Category C,1,Gamma,1.1901096456197409,2025-03-21 15:59:23.583406,-0.6226149919058904,96.25541648506875,0.6758516500012259,0,1.0,3071
0.20232879642280202,Category B,0,Delta,0.3175427570190096,2025-08-05 15:59:23.583406,0.9039045554638461,22.486770224881184,-0.15677831493410813,0,0.0,3072
1.631856899089109,Category B,1,Beta,-0.6840576405813916,2025-12-10 15:59:23.583406,-0.8426150405889085,61.423383887731674,-1.4372794875696595,1,0.0,3073
-0.7330329955239894,Category D,1,Delta,-0.4177423670415792,2025-04-02 15:59:23.583406,0.31752592031489413,43.363725600207616,-0.34419370962956874,0,0.0,3074
1.8180619225578247,Category B,0,Epsilon,-0.7364279837652679,2025-05-19 15:59:23.583406,0.7558583335773799,45.67885343530311,-0.054247034011086305,1,,3075
0.7751554940347831,Category D,0,Beta,2.022174858828605,2025-07-24 15:59:23.583406,1.384203093387719,11.492829002170682,-1.9906505002607764,0,0.0,3076
0.5530400858523584,Category C,1,Beta,0.004098437450524535,2025-08-29 15:59:23.583406,0.9717694688979771,26.456692232687633,0.7467751882935244,0,0.0,3077
0.23402445435314795,Category B,0,Delta,0.15777131125366864,2025-06-29 15:59:23.583406,0.5724294463977242,17.53271219631314,0.0006421949539672825,0,0.0,3078
-0.24852861807444937,Category C,0,Delta,0.7212190478619405,2025-03-02 15:59:23.583406,-0.6377319631499931,75.21286212814167,-1.3627961642216557,0,,3079
1.2005316584738726,Category A,0,Delta,-1.2153609826070058,2025-03-23 15:59:23.583406,-0.7857751523064146,70.0766955018589,-0.2974403329533588,1,1.0,3080
0.14035986984804696,Category A,1,Delta,1.0965472662862232,2025-06-28 15:59:23.583406,-1.1385788851296799,79.61629065748481,-0.10227991918262092,1,0.0,3081
-1.9670697035871523,Category A,0,Alpha,-0.607846130787853,2025-03-17 15:59:23.583406,-1.2342655694267455,70.22702509987693,0.9459442845903425,1,,3082
-1.1171864617070024,Category B,0,Gamma,1.8300162861151488,2025-10-23 15:59:23.583406,-0.0014040381443431215,13.742330368109972,0.917161634281874,0,0.0,3083
-0.1858457521927473,Category C,1,Gamma,-0.31265873001459316,2025-05-02 15:59:23.583406,-0.7274167023665219,97.88060604401302,1.0780835352515172,0,1.0,3084
0.3099989831655551,Category B,1,Epsilon,1.0376400147631857,2025-03-14 15:59:23.583406,1.199225634489599,19.66316364421605,0.37588751779201157,0,0.0,3085
-0.05658848889989584,Category C,1,Alpha,-2.496798117119087,2025-05-13 15:59:23.583406,-0.5789615915604289,35.69451718103469,-0.6534691298537096,1,0.0,3086
1.2189707897936632,Category D,1,Beta,-1.1751330760859704,2025-02-10 15:59:23.583406,0.09425583737168268,70.98084896907339,-0.9072175208675034,1,0.0,3087
-1.9511018640386248,Category B,0,Delta,-0.2936071589976261,2025-09-09 15:59:23.583406,-0.2646437684401718,14.904443893883316,-0.7007088313181558,1,,3088
0.1435879365051602,Category A,0,Epsilon,-2.030782998124891,2025-09-28 15:59:23.583406,-1.4038574373841508,17.880114294777606,-0.06586772052764621,0,1.0,3089
-1.8179792253871547,Category D,1,Beta,0.6008844488414041,2025-03-27 15:59:23.583406,1.0894408315803183,87.7809392660302,-0.02514130754117791,0,0.0,3090
0.7597122954841684,Category C,1,Gamma,0.3129581254362489,2025-04-02 15:59:23.583406,0.695482084644993,33.869480053806456,1.0289658476135943,0,1.0,3091
-0.09445871444200275,Category B,0,Beta,-0.9908276498598773,2025-09-11 15:59:23.583406,0.8105220889230482,66.89284030298892,-0.25434745576341644,1,0.0,3092
0.41960997202411815,Category C,0,Delta,-0.01595862986449861,2025-06-15 15:59:23.583406,0.5949466602489537,86.01610069101663,-2.023749311574135,0,0.0,3093
-0.8638829605897661,Category C,1,Delta,0.8064772299231251,2025-01-25 15:59:23.583406,-0.75948503499512,97.34687217019054,-1.1926491707506424,0,0.0,3094
1.279464931657751,Category B,0,Gamma,-2.103049516869974,2025-05-19 15:59:23.583406,-0.7400489652367772,21.81828339423068,-0.9757748229970509,1,1.0,3095
1.0417246640588513,Category B,0,Delta,-1.2734890162346568,2025-04-08 15:59:23.583406,0.45198764119311563,13.169883144033461,-0.9767062800235837,1,0.0,3096
0.5835443030118876,Category C,1,Alpha,-0.3350882992233443,2025-03-10 15:59:23.583406,1.5429195659842012,74.3329576364623,-2.8057362598501214,0,0.0,3097
-0.12951724686344077,Category C,1,Epsilon,0.02372362663247561,2025-04-22 15:59:23.583406,0.38597889784319905,19.63198071954071,1.5694606797741684,1,0.0,3098
0.5798572852951321,Category D,1,Gamma,-0.05861142160154356,2025-11-13 15:59:23.583406,0.9784666768509728,58.43883006636069,-2.182551717216798,0,0.0,3099
-0.7068925679873489,Category A,1,Gamma,0.8892947854357107,2025-11-16 15:59:23.583406,-0.5258723322979134,53.73187156217286,-0.5737438642537313,0,0.0,3100
0.8555556590207121,Category C,0,Beta,0.47721124565539697,2025-04-30 15:59:23.583406,1.0978509099699816,56.43240672363728,0.6583962388296566,0,1.0,3101
1.649480894323921,Category A,1,Gamma,0.6966348405710594,2025-03-25 15:59:23.583406,-0.41946839213477477,65.32949119352861,0.5896736349093253,1,1.0,3102
1.0706105599791862,Category D,0,Epsilon,-1.3898757328043652,2025-11-22 15:59:23.583406,0.24015927124619948,85.23831552605442,-1.4696836330008851,1,0.0,3103
-0.7296024698074095,Category A,0,Alpha,0.14482385479938018,2025-11-07 15:59:23.583406,-0.3661610953788138,27.909990159183256,1.2067399641035679,1,0.0,3104
0.3614173172731029,Category A,0,Beta,-0.3071425092379435,2024-12-19 15:59:23.583406,0.8891561736768938,55.96909046830623,1.0610979508027982,0,1.0,3105
-1.2931415437586478,Category D,1,Epsilon,1.4620718816687674,2025-07-30 15:59:23.583406,0.9027619892851401,34.33181756758081,-0.18141655724200229,1,0.0,3106
0.5723903111756757,Category C,0,Gamma,0.17439563737789976,2025-11-18 15:59:23.583406,-1.4767810801431691,32.554670306224274,0.027251449866134533,0,0.0,3107
0.45060341286253885,Category A,1,Delta,-0.669053934716029,2025-01-14 15:59:23.583406,1.3252978342221797,3.02153545299965,-0.9137162740159278,1,0.0,3108
-1.869816339532164,Category C,1,Delta,0.85250127595504,2024-12-20 15:59:23.583406,2.3764091927591937,60.340841856320985,0.25241752278711366,0,0.0,3109
-1.1617838439123638,Category C,1,Epsilon,0.5632977958646477,2025-09-24 15:59:23.583406,-0.3553326830312902,97.27805041933563,0.22616590486337554,0,0.0,3110
-0.28313889674376713,Category B,0,Alpha,-0.8216016726404797,2025-02-21 15:59:23.583406,-0.12680157166322228,76.36437656416031,-0.4867180018791473,1,0.0,3111
-0.30085974714082625,Category C,1,Delta,-0.34848970276917496,2025-06-14 15:59:23.583406,1.2394297942401529,25.03656933459422,0.6455446802583811,0,0.0,3112
-1.2094769354188053,Category C,1,Epsilon,-0.33144645960836133,2025-07-09 15:59:23.583406,0.06676745530571572,71.8963572599636,0.3315117151525821,1,,3113
0.38897872935218375,Category A,0,Beta,1.2274610922795373,2025-07-04 15:59:23.583406,-0.0039743100330945046,30.433240707722934,3.2133073976335482,0,1.0,3114
0.2514736089405121,Category C,1,Gamma,0.20324187387844198,2025-09-19 15:59:23.583406,1.8969687338874128,75.61128579793618,-0.9016604257662764,0,,3115
-0.1942691319785193,Category C,0,Alpha,0.7267824785601718,2025-03-24 15:59:23.583406,-1.354297161408027,85.63830407661374,1.3329045430141635,0,,3116
-0.7557915001583629,Category B,0,Alpha,-0.49327172113008283,2025-11-23 15:59:23.583406,-0.7889631301337289,34.09861592460118,-0.8523159100216734,0,0.0,3117
1.0487071264165635,Category B,1,Beta,0.3348002911394412,2024-12-22 15:59:23.583406,0.4178229935558582,1.2164928171586018,0.527447170003529,0,0.0,3118
1.6554071130882952,Category A,1,Alpha,1.3033609029296576,2025-08-31 15:59:23.583406,-1.6195445938757005,31.196729652691207,-2.599428320939132,1,0.0,3119
-0.4835614838465371,Category A,1,Epsilon,-0.3610767652506475,2025-01-09 15:59:23.583406,-0.3730091834030636,21.37978145391626,-0.5123536086954812,0,0.0,3120
-0.6121669171548207,Category B,1,Alpha,0.1151548038377762,2025-08-07 15:59:23.583406,-0.38216563007522664,62.24284353020362,0.4720671513221754,0,0.0,3121
0.4912076654119963,Category B,0,Alpha,-1.3633062562376073,2025-05-19 15:59:23.583406,0.9617738202223154,29.717215465325626,0.23991111025989972,1,0.0,3122
-0.35802937974698623,Category D,1,Alpha,-0.7655580899100276,2025-04-30 15:59:23.583406,0.6928530345019192,4.568583514950779,-2.0051341261360127,1,0.0,3123
-0.13939720066323416,Category C,1,Epsilon,-0.3344428919978231,2025-07-20 15:59:23.583406,-1.683227248829322,53.602123318316785,-0.4118888488078044,0,0.0,3124
0.7396531517246714,Category A,0,Gamma,-1.060839308951721,2025-08-30 15:59:23.583406,-0.6931233416845494,87.59388182591229,1.4767177156056468,1,,3125
-1.9093560875072928,Category A,1,Delta,1.3219736775218467,2025-08-07 15:59:23.583406,-0.6900562840936011,45.68256242130116,1.028944543636571,1,0.0,3126
1.3183023248526693,Category C,1,Alpha,-0.8380070202415129,2025-12-16 15:59:23.583406,-0.21657587675034085,38.25344960928969,0.9604618631808779,0,1.0,3127
0.07268052432934134,Category C,1,Beta,0.7867985921172455,2025-07-30 15:59:23.583406,-1.0975471896093472,18.67311334069621,2.3522034237879503,0,0.0,3128
-0.4114931445621802,Category A,1,Beta,0.1868362375314767,2024-12-22 15:59:23.583406,0.451647941971666,39.350843684038715,-1.7449032149910262,1,0.0,3129
-0.08923415422144892,Category B,1,Epsilon,0.030851948510462992,2025-05-04 15:59:23.583406,-0.6941870693037439,33.76097758582243,-0.3944141713227092,0,,3130
-0.03757064497948127,Category B,0,Gamma,1.4861636449651576,2024-12-27 15:59:23.583406,0.588621936003723,99.49737419241261,0.031073041878529623,0,1.0,3131
-1.7312013034449254,Category C,1,Alpha,-2.2606002969275796,2025-07-10 15:59:23.583406,-0.002854243831696723,4.016481002575954,-0.7311862729685048,0,0.0,3132
1.494938227453236,Category A,0,Epsilon,-0.1962048968231049,2025-07-28 15:59:23.583406,-0.9730751390103894,24.645989358810603,0.12486739794955672,0,1.0,3133
0.041325632270618466,Category C,0,Delta,-1.080380336565442,2025-10-25 15:59:23.583406,1.3882773027454967,7.794270273605459,1.3009801403784078,1,0.0,3134
0.4430021304473752,Category B,0,Gamma,-1.9614204091330376,2025-11-19 15:59:23.583406,1.417726634283043,85.88441284229513,0.11032384995498269,0,0.0,3135
0.9515497705740428,Category D,0,Gamma,-1.1947317337576915,2025-08-27 15:59:23.583406,0.29034531520977963,42.31363074109369,-2.2039736801380165,1,0.0,3136
-1.0211624575603002,Category D,1,Epsilon,0.017237535003070847,2025-01-15 15:59:23.583406,-0.23920621284401772,79.83070570172701,0.6769080664742111,1,0.0,3137
0.47347189903522846,Category B,1,Beta,-0.7253471292064455,2024-12-19 15:59:23.583406,-1.0562928133747795,69.52325536528625,-0.014992720526345012,1,1.0,3138
-0.26764109089879357,Category C,0,Gamma,0.8966135898251485,2025-04-30 15:59:23.583406,1.0711133698724304,92.87512651917689,-2.179270072604004,0,,3139
0.8467707752164937,Category D,1,Beta,-0.2138458479413305,2025-06-29 15:59:23.583406,0.8226395350231324,3.3526599328151465,-0.6155022437759661,1,0.0,3140
-2.1272274203514954,Category B,1,Gamma,-0.324738354720943,2025-08-25 15:59:23.583406,-0.8139959450130251,21.527138561643,-1.7356998945434072,1,0.0,3141
-0.099094300241269,Category A,0,Gamma,-0.3202809505060926,2025-03-24 15:59:23.583406,-0.686812733680816,70.50124644940193,-0.287827092775535,0,0.0,3142
-0.6028206557839616,Category C,1,Gamma,-0.098494406129539,2025-02-16 15:59:23.583406,0.4569204641757125,58.93715481684287,-0.5039325118897117,0,0.0,3143
0.4322629506341555,Category C,0,Delta,-0.418478534942753,2025-12-04 15:59:23.583406,-1.1754437473511672,69.77136474221282,-1.5251465830727617,0,,3144
0.47004418736820214,Category D,0,Beta,-0.8512536975641631,2025-05-03 15:59:23.583406,-0.6256864237493913,57.97249273036353,0.2510361368185313,1,,3145
